# Variables: pos.x pos.y pos.z volume rho vel.x vel.y vel.z p a mu k[0] mu_t k_t S tke omega massf[0] e[0] T[0]
 -3.160147e-03 1.350576e-02 0.000000e+00 9.897561e-08 7.378167e-01 5.166148e+02 -2.536376e+00 0.000000e+00 3.552696e+04 2.596383e+02 1.138429e-05 1.498256e-02 1.078775e-03 1.219492e+00 0.000000e+00 2.992820e+01 2.046908e+04 1.000000e+00 1.203787e+05 1.677167e+02
 -3.160147e-03 1.399685e-02 0.000000e+00 9.716769e-08 7.380947e-01 5.165627e+02 -2.431392e+00 0.000000e+00 3.554598e+04 2.596589e+02 1.138591e-05 1.498502e-02 1.079456e-03 1.220262e+00 0.000000e+00 2.994344e+01 2.047429e+04 1.000000e+00 1.203977e+05 1.677433e+02
 -3.160147e-03 1.447754e-02 0.000000e+00 9.482487e-08 7.381652e-01 5.165518e+02 -2.364153e+00 0.000000e+00 3.555060e+04 2.596634e+02 1.138627e-05 1.498555e-02 1.079731e-03 1.220573e+00 0.000000e+00 2.995250e+01 2.047724e+04 1.000000e+00 1.204019e+05 1.677491e+02
 -3.160147e-03 1.494530e-02 0.000000e+00 9.200080e-08 7.381042e-01 5.165629e+02 -2.297555e+00 0.000000e+00 3.554649e+04 2.596591e+02 1.138593e-05 1.498504e-02 1.079728e-03 1.220570e+00 0.000000e+00 2.995651e+01 2.047833e+04 1.000000e+00 1.203979e+05 1.677436e+02
 -3.160147e-03 1.539786e-02 0.000000e+00 8.875753e-08 7.379542e-01 5.165892e+02 -2.238425e+00 0.000000e+00 3.553649e+04 2.596490e+02 1.138513e-05 1.498383e-02 1.079588e-03 1.220412e+00 0.000000e+00 2.995981e+01 2.047907e+04 1.000000e+00 1.203885e+05 1.677305e+02
 -3.160147e-03 1.583331e-02 0.000000e+00 8.516268e-08 7.377334e-01 5.166279e+02 -2.197633e+00 0.000000e+00 3.552167e+04 2.596337e+02 1.138392e-05 1.498200e-02 1.079364e-03 1.220159e+00 0.000000e+00 2.996420e+01 2.048020e+04 1.000000e+00 1.203743e+05 1.677107e+02
 -3.160147e-03 1.625005e-02 0.000000e+00 8.128673e-08 7.374759e-01 5.166716e+02 -2.172748e+00 0.000000e+00 3.550453e+04 2.596163e+02 1.138256e-05 1.497993e-02 1.079132e-03 1.219896e+00 0.000000e+00 2.997084e+01 2.048200e+04 1.000000e+00 1.203583e+05 1.676883e+02
 -3.160147e-03 1.664686e-02 0.000000e+00 7.720038e-08 7.372201e-01 5.167173e+02 -2.160079e+00 0.000000e+00 3.548733e+04 2.595985e+02 1.138115e-05 1.497779e-02 1.078969e-03 1.219712e+00 0.000000e+00 2.998105e+01 2.048496e+04 1.000000e+00 1.203417e+05 1.676652e+02
 -3.160147e-03 1.702285e-02 0.000000e+00 7.297222e-08 7.369723e-01 5.167585e+02 -2.154245e+00 0.000000e+00 3.547087e+04 2.595819e+02 1.137985e-05 1.497581e-02 1.078928e-03 1.219666e+00 0.000000e+00 2.999701e+01 2.048976e+04 1.000000e+00 1.203263e+05 1.676438e+02
 -3.160147e-03 1.737747e-02 0.000000e+00 6.866678e-08 7.367483e-01 5.167974e+02 -2.152220e+00 0.000000e+00 3.545582e+04 2.595663e+02 1.137862e-05 1.497394e-02 1.079040e-03 1.219792e+00 0.000000e+00 3.001973e+01 2.049692e+04 1.000000e+00 1.203119e+05 1.676236e+02
