pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T vel.x vel.y vel.z mu a Re y+ tau_wall.x tau_wall.y tau_wall.z q_total q_cond q_diff
-6.3959228790200348e-03 1.6277857016567848e-03 0.0000000000000000e+00 9.6910685866245427e-01 -2.4664123031924282e-01 0.0000000000000000e+00 1.6226452123612940e-07 1.0000285163142489e-06 1 4.0185313723067284e+03 4.7286541329556356e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6443226294441553e+02 9.4279887815328323e-01 6.4745651115316757e-02 2.8179878175698040e+01 1.1507134909133445e+02 0.0000000000000000e+00 -1.6076259741479491e+06 -1.6076259741479491e+06 0.0000000000000000e+00
-6.4197781901182997e-03 1.5310008995912600e-03 0.0000000000000000e+00 9.7272140280876662e-01 -2.3197644819624538e-01 0.0000000000000000e+00 1.5261660601151162e-07 1.0000285163166083e-06 1 4.0471872056170114e+03 4.7623737962012094e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6457079025594351e+02 9.4988283380282978e-01 6.3163306283453749e-02 2.5370224220633101e+01 1.0904077125104988e+02 0.0000000000000000e+00 -1.6181874930767263e+06 -1.6181874930767263e+06 0.0000000000000000e+00
-6.4421690165315897e-03 1.4338668443485501e-03 0.0000000000000000e+00 9.7611404900816467e-01 -2.1725874741626927e-01 0.0000000000000000e+00 1.4293387463328484e-07 1.0000285163181827e-06 1 4.0727067652746259e+03 4.7924029685694515e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6468687973414518e+02 9.5617670120957099e-01 6.1466031202842851e-02 2.2133786836831597e+01 1.0300187829282227e+02 0.0000000000000000e+00 -1.6270377105317896e+06 -1.6270377105317896e+06 0.0000000000000000e+00
-6.4630902503792350e-03 1.3364056945188601e-03 0.0000000000000000e+00 9.7928402331778641e-01 -2.0249148543711476e-01 0.0000000000000000e+00 1.3321853730641037e-07 1.0000285163160327e-06 1 4.0981605266131473e+03 4.8223547152653035e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6480266189902835e+02 9.6245811943923587e-01 5.9679341705119605e-02 1.9622614775072570e+01 9.6730288129264949e+01 0.0000000000000000e+00 -1.6358575241199690e+06 -1.6358575241199690e+06 0.0000000000000000e+00
-6.5005051865507195e-03 1.1405911118867200e-03 0.0000000000000000e+00 9.8495311469775648e-01 -1.7282176323365139e-01 0.0000000000000000e+00 1.1369891662948816e-07 1.0000285163221642e-06 1 4.1431377474802939e+03 4.8752799512875887e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6499955234139952e+02 9.7354623262227424e-01 5.5612395072485415e-02 1.4573479637993820e+01 8.3514237702652409e+01 0.0000000000000000e+00 -1.6508520758251299e+06 -1.6508520758251299e+06 0.0000000000000000e+00
-6.5169903537985697e-03 1.0422823482040501e-03 0.0000000000000000e+00 9.8745093853782939e-01 -1.5792607125094849e-01 0.0000000000000000e+00 1.0389908594890475e-07 1.0000285163151349e-06 1 4.1623544146928198e+03 4.8978924344107409e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6507719196298393e+02 9.7826977172337248e-01 5.3364207220513757e-02 1.2042764036029327e+01 7.6761155633875219e+01 0.0000000000000000e+00 -1.6567657643967157e+06 -1.6567657643967157e+06 0.0000000000000000e+00
-6.5319888602275254e-03 9.4373581830633504e-04 0.0000000000000000e+00 9.8972350431517142e-01 -1.4299435305667529e-01 0.0000000000000000e+00 9.4075553406096177e-08 1.0000285163208350e-06 1 4.1809905266966925e+03 4.9198217712467386e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6515595233427325e+02 9.8286177272832465e-01 5.0966031394982202e-02 1.0247875431026369e+01 6.9809274490852630e+01 0.0000000000000000e+00 -1.6627590117285659e+06 -1.6627590117285659e+06 0.0000000000000000e+00
-6.5454972843564099e-03 8.4497400278058009e-04 0.0000000000000000e+00 9.9177029360898450e-01 -1.2803001489786925e-01 0.0000000000000000e+00 8.4230560461838415e-08 1.0000285163070029e-06 1 4.1965022845265312e+03 4.9380746429990796e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6522214457655701e+02 9.8668708190697141e-01 4.8426259700614302e-02 8.0416173869046332e+00 6.2953542083755067e+01 0.0000000000000000e+00 -1.6677953676844256e+06 -1.6677953676844256e+06 0.0000000000000000e+00
-6.5575125446529943e-03 7.4601943111913009e-04 0.0000000000000000e+00 9.9359083950714688e-01 -1.1303647043093215e-01 0.0000000000000000e+00 7.4366352853497951e-08 1.0000285163111218e-06 1 4.2122819730900492e+03 4.9566427920638957e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6530417383521308e+02 9.9061966704073123e-01 4.5697384853814901e-02 6.7000398530856131e+00 5.5902163223753270e+01 0.0000000000000000e+00 -1.6740237355435784e+06 -1.6740237355435784e+06 0.0000000000000000e+00
-6.5680319001958747e-03 6.4689467681318500e-04 0.0000000000000000e+00 9.9518472670666558e-01 -9.8017139979594006e-02 0.0000000000000000e+00 6.4485180778476922e-08 1.0000285163176294e-06 1 4.2244498221027179e+03 4.9709608461468997e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6536866071634887e+02 9.9365660863963945e-01 4.2696694116461271e-02 4.9300310876822779e+00 4.8760734931855517e+01 0.0000000000000000e+00 -1.6789207249531234e+06 -1.6789207249531234e+06 0.0000000000000000e+00
-6.5770529512878696e-03 5.4762235239605504e-04 0.0000000000000000e+00 9.9655159160642892e-01 -8.2975449783012648e-02 0.0000000000000000e+00 5.4589298070505595e-08 1.0000285163190327e-06 1 4.2361864027938354e+03 4.9847714216159078e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6543994295820357e+02 9.9661163358741500e-01 3.9520516063041723e-02 3.8202588871208083e+00 4.1698027477666301e+01 0.0000000000000000e+00 -1.6843251568902051e+06 -1.6843251568902051e+06 0.0000000000000000e+00
-6.5845736400312951e-03 4.4822510404283003e-04 0.0000000000000000e+00 9.9769112239517277e-01 -6.7914831177441223e-02 0.0000000000000000e+00 4.4680962520650264e-08 1.0000285163131242e-06 1 4.2457600316875496e+03 4.9960368257253848e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6550781235079859e+02 9.9904944872547718e-01 3.6000650786136033e-02 2.5809151078310690e+00 3.4571547899216050e+01 0.0000000000000000e+00 -1.6894632883047501e+06 -1.6894632883047501e+06 0.0000000000000000e+00
-6.5905922508100404e-03 3.4872560624634499e-04 0.0000000000000000e+00 9.9860305912355896e-01 -5.2838719790223913e-02 0.0000000000000000e+00 3.4762434325860506e-08 1.0000285163219230e-06 1 4.2548074230781949e+03 5.0066829998442856e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6557792049168319e+02 1.0013703833083407e+00 3.1963486239481351e-02 1.9204525545580258e+00 2.7202523860808096e+01 0.0000000000000000e+00 -1.6947709283533315e+06 -1.6947709283533315e+06 0.0000000000000000e+00
-6.5951074106570303e-03 2.4914655682704997e-04 0.0000000000000000e+00 9.9928719376041397e-01 -3.7750554783169764e-02 0.0000000000000000e+00 2.4835976127352880e-08 1.0000285163150036e-06 1 4.2606549338585437e+03 5.0135638360148206e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6563148115845854e+02 1.0028935089455140e+00 2.7200675196397694e-02 1.0135463718294022e+00 1.9695596816573836e+01 0.0000000000000000e+00 -1.6988179055808433e+06 -1.6988179055808433e+06 0.0000000000000000e+00
-6.5981180895677847e-03 1.4951067187564499e-04 0.0000000000000000e+00 9.9974337023979210e-01 -2.2653778086268072e-02 0.0000000000000000e+00 1.4903852261097543e-08 1.0000285163112008e-06 1 4.2659553409919554e+03 5.0198008887526638e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6569824901866923e+02 1.0043245102656593e+00 2.1421618071472543e-02 6.5053535409294883e-01 1.2199219572771542e+01 0.0000000000000000e+00 -1.7038625244291897e+06 -1.7038625244291897e+06 0.0000000000000000e+00
-6.5996236007408648e-03 4.9840680511989997e-05 0.0000000000000000e+00 9.9997148449804407e-01 -7.5518336036923452e-03 0.0000000000000000e+00 4.9683285421787814e-09 1.0000000000001327e-06 1 4.2691673878423680e+03 5.0235805428619044e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6574283165848215e+02 1.0051745819369393e+00 1.2416259004804867e-02 3.2899972809753825e-01 4.0881017337185099e+00 0.0000000000000000e+00 -1.7072493984290904e+06 -1.7072493984290904e+06 0.0000000000000000e+00
