pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T vel.x vel.y vel.z mu a Re y+ tau_wall.x tau_wall.y tau_wall.z q_total q_cond q_diff
-6.4421690165315905e-03 1.4338668443485501e-03 0.0000000000000000e+00 9.7611404900816467e-01 -2.1725874741626927e-01 0.0000000000000000e+00 1.4293387463328484e-07 1.0000285163181827e-06 1 4.0727084892502071e+03 4.7924049971922247e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6468689498812040e+02 9.5617714595347769e-01 6.1466091982762316e-02 2.2133620548949096e+01 1.0300208152240211e+02 0.0000000000000000e+00 -1.6270388487906831e+06 -1.6270388487906831e+06 0.0000000000000000e+00
-6.4630902503792359e-03 1.3364056945188601e-03 0.0000000000000000e+00 9.7928402331778808e-01 -2.0249148543710688e-01 0.0000000000000000e+00 1.3321853730640987e-07 1.0000285163168410e-06 1 4.0981622097983436e+03 4.8223566958895410e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6480267626811684e+02 9.6245855264811231e-01 5.9679385080326809e-02 1.9622476727150961e+01 9.6730421163805659e+01 0.0000000000000000e+00 -1.6358586191161629e+06 -1.6358586191161629e+06 0.0000000000000000e+00
-6.5005051865507204e-03 1.1405911118867200e-03 0.0000000000000000e+00 9.8495311469775504e-01 -1.7282176323365983e-01 0.0000000000000000e+00 1.1369891662948833e-07 1.0000285163213087e-06 1 4.1431393449227944e+03 4.8752818310173661e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6499956308431160e+02 9.7354663663936736e-01 5.5612408120406465e-02 1.4573379966945057e+01 8.3514262297047580e+01 0.0000000000000000e+00 -1.6508528964841999e+06 -1.6508528964841999e+06 0.0000000000000000e+00
-6.5169903537985706e-03 1.0422823482040501e-03 0.0000000000000000e+00 9.8745093853783084e-01 -1.5792607125094038e-01 0.0000000000000000e+00 1.0389908594890437e-07 1.0000285163151022e-06 1 4.1623559108622112e+03 4.8978941949712348e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6507720025843076e+02 9.7827014559370828e-01 5.3364203389348053e-02 1.2042675386715480e+01 7.6761129977491038e+01 0.0000000000000000e+00 -1.6567663877452081e+06 -1.6567663877452081e+06 0.0000000000000000e+00
-6.5319888602275254e-03 9.4373581830633504e-04 0.0000000000000000e+00 9.8972350431517020e-01 -1.4299435305668351e-01 0.0000000000000000e+00 9.4075553406096495e-08 1.0000285163208201e-06 1 4.1809919335171680e+03 4.9198234266692897e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6515595706102590e+02 9.8286211616445884e-01 5.0966012057572480e-02 1.0247797192940574e+01 6.9809207865135278e+01 0.0000000000000000e+00 -1.6627593938128597e+06 -1.6627593938128597e+06 0.0000000000000000e+00
-6.5454972843564108e-03 8.4497400278058009e-04 0.0000000000000000e+00 9.9177029360898561e-01 -1.2803001489786067e-01 0.0000000000000000e+00 8.4230560461838322e-08 1.0000285163070029e-06 1 4.1965035711076107e+03 4.9380761569344886e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6522214618160189e+02 9.8668738874579365e-01 4.8426225441023561e-02 8.0415526186577182e+00 6.2953440214200072e+01 0.0000000000000000e+00 -1.6677954894520722e+06 -1.6677954894520722e+06 0.0000000000000000e+00
-6.5575125446529952e-03 7.4601943111913009e-04 0.0000000000000000e+00 9.9359083950714600e-01 -1.1303647043094074e-01 0.0000000000000000e+00 7.4366352853498018e-08 1.0000285163102593e-06 1 4.2122831120745223e+03 4.9566441323206055e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6530417208545458e+02 9.9061993015459926e-01 4.5697337317412122e-02 6.6999938263106413e+00 5.5902035433143269e+01 0.0000000000000000e+00 -1.6740235962058818e+06 -1.6740235962058818e+06 0.0000000000000000e+00
-6.5680319001958807e-03 6.4689467681318500e-04 0.0000000000000000e+00 9.9518472670665548e-01 -9.8017139979697521e-02 0.0000000000000000e+00 6.4485180778477504e-08 1.0000285163063998e-06 1 4.2244508204930298e+03 4.9709620209647712e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6536865512180788e+02 9.9365682825056634e-01 4.2696635408232465e-02 4.9299999522666260e+00 4.8760590975937617e+01 0.0000000000000000e+00 -1.6789202975527653e+06 -1.6789202975527653e+06 0.0000000000000000e+00
-6.5770529512878748e-03 5.4762235239605504e-04 0.0000000000000000e+00 9.9655159160643914e-01 -8.2975449782891578e-02 0.0000000000000000e+00 5.4589298070505093e-08 1.0000285163198975e-06 1 4.2361872525925373e+03 4.9847724215842479e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6543993370287762e+02 9.9661180827248741e-01 3.9520448337103137e-02 3.8202396665546359e+00 4.1697876689024461e+01 0.0000000000000000e+00 -1.6843244338500649e+06 -1.6843244338500649e+06 0.0000000000000000e+00
-6.5845736400312951e-03 4.4822510404283003e-04 0.0000000000000000e+00 9.9769112239517221e-01 -6.7914831177449883e-02 0.0000000000000000e+00 4.4680962520650291e-08 1.0000285163139901e-06 1 4.2457607341135790e+03 4.9960376522785302e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6550779883231337e+02 9.9904957706050668e-01 3.6000578438146212e-02 2.5809035162676270e+00 3.4571403286765737e+01 0.0000000000000000e+00 -1.6894622797912769e+06 -1.6894622797912769e+06 0.0000000000000000e+00
-6.5905922508100396e-03 3.4872560624634504e-04 0.0000000000000000e+00 9.9860305912355940e-01 -5.2838719790215267e-02 0.0000000000000000e+00 3.4762434325860480e-08 1.0000285163227895e-06 1 4.2548080219299509e+03 5.0066837045203393e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6557790338859564e+02 1.0013704774013565e+00 3.1963412032309610e-02 1.9204422643713988e+00 2.7202393802081119e+01 0.0000000000000000e+00 -1.6947696382984153e+06 -1.6947696382984153e+06 0.0000000000000000e+00
-6.5951074106570294e-03 2.4914655682705002e-04 0.0000000000000000e+00 9.9928719376041353e-01 -3.7750554783178437e-02 0.0000000000000000e+00 2.4835976127352903e-08 1.0000285163150019e-06 1 4.2606553951711458e+03 5.0135643788469006e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6563146141180152e+02 1.0028935633682288e+00 2.7200600778916839e-02 1.0135426158666960e+00 1.9695486817340882e+01 0.0000000000000000e+00 -1.6988164117599018e+06 -1.6988164117599018e+06 0.0000000000000000e+00
-6.5981180895677847e-03 1.4951067187564501e-04 0.0000000000000000e+00 9.9974337023979210e-01 -2.2653778086268065e-02 0.0000000000000000e+00 1.4903852261097550e-08 1.0000285163112010e-06 1 4.2659557501171257e+03 5.0198013701751656e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6569822603546277e+02 1.0043245434658494e+00 2.1421579795413540e-02 6.5056376575070218e-01 1.2199173165406801e+01 0.0000000000000000e+00 -1.7038607788496087e+06 -1.7038607788496087e+06 0.0000000000000000e+00
-6.5996236007408657e-03 4.9840680511989997e-05 0.0000000000000000e+00 9.9997148449804407e-01 -7.5518336037010457e-03 0.0000000000000000e+00 4.9683285421787814e-09 9.9999999999926537e-07 1 4.2691677030803467e+03 5.0235809138062200e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6574280700492409e+02 1.0051745884031662e+00 1.2416144754656950e-02 3.2896619147859962e-01 4.0880284072237467e+00 0.0000000000000000e+00 -1.7072475459088492e+06 -1.7072475459088492e+06 0.0000000000000000e+00
